#group,false,false,true,true,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string
#default,mean,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,meter_id,source,unit,user
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T01:00:00Z,689.37,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T02:00:00Z,689.4083333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T03:00:00Z,689.44,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T04:00:00Z,689.48,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T05:00:00Z,689.5233333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T06:00:00Z,689.5533333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T07:00:00Z,689.5966666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T08:00:00Z,689.645,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T09:00:00Z,689.6966666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T10:00:00Z,689.8666666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T11:00:00Z,690.1133333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T12:00:00Z,690.1816666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T13:00:00Z,690.23,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T14:00:00Z,690.2833333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T15:00:00Z,690.32,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T16:00:00Z,690.3633333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T17:00:00Z,690.415,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T18:00:00Z,690.445,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T19:00:00Z,690.48,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T20:00:00Z,690.5299999999999,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T21:00:00Z,690.5616666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T22:00:00Z,690.5966666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-27T23:00:00Z,690.6466666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T00:00:00Z,690.6749999999998,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T01:00:00Z,690.71,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T02:00:00Z,690.7566666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T03:00:00Z,690.7883333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T04:00:00Z,690.8216666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T05:00:00Z,690.8683333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T06:00:00Z,690.9049999999999,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T07:00:00Z,690.9366666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T08:00:00Z,690.9900000000001,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T09:00:00Z,691.0483333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T10:00:00Z,691.2083333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T11:00:00Z,691.4649999999998,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T12:00:00Z,691.5450000000001,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T13:00:00Z,691.5916666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T14:00:00Z,691.6466666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T15:00:00Z,691.6916666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T16:00:00Z,691.7333333333332,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T17:00:00Z,691.7800000000001,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T18:00:00Z,691.82,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T19:00:00Z,691.8516666666668,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T20:00:00Z,691.895,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T21:00:00Z,691.935,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T22:00:00Z,691.9666666666668,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-28T23:00:00Z,692.0083333333332,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T00:00:00Z,692.0483333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T01:00:00Z,692.08,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T02:00:00Z,692.12,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T03:00:00Z,692.165,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T04:00:00Z,692.1933333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T05:00:00Z,692.2316666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T06:00:00Z,692.275,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T07:00:00Z,692.31,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T08:00:00Z,692.3516666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T09:00:00Z,692.4216666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T10:00:00Z,692.585,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T11:00:00Z,692.83,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T12:00:00Z,692.9166666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T13:00:00Z,692.965,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T14:00:00Z,693.0116666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T15:00:00Z,693.0633333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T16:00:00Z,693.1,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T17:00:00Z,693.1433333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T18:00:00Z,693.1883333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T19:00:00Z,693.2199999999999,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T20:00:00Z,693.2583333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T21:00:00Z,693.3016666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T22:00:00Z,693.335,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-29T23:00:00Z,693.375,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T00:00:00Z,693.4166666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T01:00:00Z,693.4499999999999,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T02:00:00Z,693.4916666666668,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T03:00:00Z,693.5333333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T04:00:00Z,693.565,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T05:00:00Z,693.6033333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T06:00:00Z,693.6466666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T07:00:00Z,693.685,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T08:00:00Z,693.7283333333335,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T09:00:00Z,693.795,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T10:00:00Z,693.9566666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T11:00:00Z,694.2033333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T12:00:00Z,694.2833333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T13:00:00Z,694.3233333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T14:00:00Z,694.3650000000001,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T15:00:00Z,694.415,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T16:00:00Z,694.4499999999999,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T17:00:00Z,694.4933333333335,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T18:00:00Z,694.5383333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T19:00:00Z,694.57,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T20:00:00Z,694.61,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T21:00:00Z,694.6549999999999,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T22:00:00Z,694.6866666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-30T23:00:00Z,694.725,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T00:00:00Z,694.77,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T01:00:00Z,694.8016666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T02:00:00Z,694.8366666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T03:00:00Z,694.8833333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T04:00:00Z,694.915,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T05:00:00Z,694.9466666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T06:00:00Z,694.9966666666668,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T07:00:00Z,695.0333333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T08:00:00Z,695.07,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T09:00:00Z,695.1416666666668,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T10:00:00Z,695.3033333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T11:00:00Z,695.5183333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T12:00:00Z,695.6033333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T13:00:00Z,695.6466666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T14:00:00Z,695.685,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T15:00:00Z,695.7383333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T16:00:00Z,695.7816666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T17:00:00Z,695.8166666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T18:00:00Z,695.8616666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T19:00:00Z,695.9016666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T20:00:00Z,695.9316666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T21:00:00Z,695.9783333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T22:00:00Z,696.0166666666665,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-10-31T23:00:00Z,696.0483333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T00:00:00Z,696.0866666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T01:00:00Z,696.1316666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T02:00:00Z,696.1633333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T03:00:00Z,696.195,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T04:00:00Z,696.245,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T05:00:00Z,696.275,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T06:00:00Z,696.305,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T07:00:00Z,696.36,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T08:00:00Z,696.3983333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T09:00:00Z,696.4516666666665,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T10:00:00Z,696.6316666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T11:00:00Z,696.8633333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T12:00:00Z,696.9333333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T13:00:00Z,696.9900000000001,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T14:00:00Z,697.11,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T15:00:00Z,697.1983333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T16:00:00Z,697.32,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T17:00:00Z,697.4416666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T18:00:00Z,697.5783333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T19:00:00Z,697.7283333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T20:00:00Z,697.8716666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T21:00:00Z,697.9916666666668,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T22:00:00Z,698.1133333333332,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-01T23:00:00Z,698.2283333333335,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-02T00:00:00Z,698.3216666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-02T01:00:00Z,698.4083333333333,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-02T02:00:00Z,698.5033333333334,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-02T03:00:00Z,698.5816666666666,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-02T04:00:00Z,698.6616666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-02T05:00:00Z,698.7416666666667,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
,,5,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-11-02T06:00:00Z,698.775,main_energy,energy consumer,30368990,muc_UH_mbus,kWh,Main-30368990
